FID,roof,road,watr,conc,Veg,dry,irr,H,W
1561,0.49375468601657835,0.13131292029071293,0.0,0.23734746508264798,0.13512440721164895,0.002460521398411803,0,5.90155219914,46.5614408556
1562,0.5011849963904615,0.10663574766192437,0.0,0.27767216105737424,0.0974552173499256,0.01705187754031425,0,13.530333779,26.2883377224
1563,0.37098844672657255,0.2547268139474961,0.0,0.27063955040426013,0.10230577988657968,0.0013394090350915882,0,14.853826187,29.19978148
1564,0.30096023730882876,0.39703967448953303,0.0,0.2289343153115723,0.07044061360487058,0.002625159285195355,0,16.7295360851,44.2340149426
1565,0.341383072566043,0.21598031477784485,0.0,0.3615952458331399,0.06926041134685919,0.011780955476113098,0,12.3544206044,46.7400476064
1566,0.44000965620654997,0.1552165566803076,0.0,0.3542017265111615,0.046830280563866754,0.0037417800381141612,0,11.5156954849,32.5509268676
1567,0.39656781274082875,0.10004085384536819,0.0,0.431959777532242,0.06336988514498472,0.008061670736576262,0,16.2853068356,31.1639399996
1568,0.2514310119912538,0.27295538213707077,0.0,0.4275627068758211,0.04152604140069729,0.006524857595157075,0,16.8576096755,42.438961029
1569,0.22427845497786558,0.3530782748382574,0.0,0.24165867722742856,0.11593701613595897,0.06504757682048949,0,11.8296098157,45.9270189848
1570,0.19194974568736375,0.3329673212324935,0.0,0.34680536436001663,0.11640809807576682,0.011869470644359274,0,12.3353135296,57.3715633612
1571,0.4196008245355024,0.15233479112695805,0.0,0.2562838333472613,0.14407782946600184,0.02770272152427644,0,12.0313926074,44.9759653782
1572,0.3714507215193105,0.2352846966415754,0.0,0.2943733795699898,0.09785366283914425,0.0010375394299800152,0,13.640877986,27.143543674
1573,0.43624402552513863,0.27307673558639806,0.0,0.2259680448291631,0.061433502556924355,0.003277691502375862,0,13.6373537857,25.7174913068
1574,0.3322624599292945,0.10111165015865795,0.0,0.41530776390955454,0.12471651644262664,0.026601609559866388,0,9.16596345241,47.2804199916
1575,0.27729986444077176,0.1794767042394756,0.0,0.39435200831925127,0.14609756550481884,0.0027738574956825313,0,11.2257132835,30.2266304752
1576,0.4002172621258263,0.1918800601648964,0.0,0.3029530008170542,0.06714467429250538,0.037805002599717745,0,17.9326985474,29.5676613464
1577,0.2733768359181854,0.40914714969856936,0.0,0.21205769083451143,0.10370514811539096,0.001713175433342851,0,14.5212144577,28.779704834
1578,0.4809203715653187,0.2004382279621007,0.0,0.2868559464841955,0.030065502082047044,0.0017199519063380575,0,10.7291050834,54.917605388
1579,0.3946160131477544,0.19328406020483013,0.0,0.3228279742615995,0.07684843870416624,0.012423513681649782,0,13.2413220843,26.5264495556
1580,0.38217645734341377,0.18445871759814855,0.0,0.34073272810415944,0.05148084614473968,0.04115125080953851,0,12.1923258363,35.6622310198
1581,0.38803465229320744,0.24098757178605087,0.0,0.2755354067141139,0.07564172202955473,0.01980064717707303,0,11.4959711211,33.2774455706
1582,0.1418915625456968,0.24731854169519693,0.0,0.37202231047585005,0.22153569049437247,0.017231894788883758,0,15.0510429358,45.1183825382
1583,0.07251992579917951,0.4739426499165357,0.0,0.35449233033759514,0.09635426944927482,0.0026908244974148117,0,9.11920861667,50.0370518366
1584,0.28378732837362614,0.07599726094172538,0.0,0.1962071006603916,0.370647972980815,0.07336033704344193,0,12.1069874704,60.2280584882
1585,0.37177517072966915,0.125427694650393,0.0,0.3215497750685936,0.16013073412597087,0.021116625425373375,0,9.70683439112,40.2607827812
1586,0.4402855153203343,0.17544800371402042,0.0,0.24940575673166201,0.11678505106778088,0.018075673166202413,0,11.9747472507,32.5587940818
1587,0.3593842482875798,0.29772783718603696,0.0,0.20763283297316995,0.12916905550539318,0.0060860260478201025,0,6.67771946216,25.7633212984
1588,0.4902886590758731,0.11862065763664009,0.0,0.21070603665401536,0.179892521791613,0.0004921248418584676,0,6.9270798896,43.5905117762
1589,0.4742669588308481,0.09875629050528309,0.0,0.3118953222781378,0.10435739354886632,0.010724034836864682,0,14.0780866193,26.4218416698
1590,0.47532444621887554,0.30236461000299436,0.0,0.1485593450492211,0.0721383622980843,0.001613236430824654,0,17.7926421323,26.4101174962
1591,0.5625629645448679,0.1953073134044262,0.0,0.18579937697018092,0.04230985287768281,0.014020492202842167,0,18.7913671755,54.5617854708
1592,0.40859393860610227,0.20498755780051625,0.0,0.3046783598581218,0.06429088748166169,0.017449256253598024,0,23.0980774059,42.6105070284
1593,0.30199549232743994,0.2577009941483818,0.0,0.354353664282846,0.08267238597932784,0.0032774632620044056,0,14.2034763139,38.8453145992
1594,0.3788321591476224,0.2330783783470096,0.0,0.26668833203727993,0.10413073503638622,0.017270395431701852,0,13.7032016743,33.6232592224
1595,0.3569913090308084,0.28914650225630933,0.0,0.2586677561328901,0.0863781128711768,0.008816319708815391,0,13.2619793662,29.2722166626
1596,0.34393644632435216,0.20984366947259922,0.0,0.4150698542555612,0.021443793905570233,0.009706236041917197,0,5.56189077861,44.0872140872
1597,0.34516760249854345,0.1683940289361228,0.0,0.23288170450615234,0.1735540643112641,0.0800025997479173,0,11.2617668216,77.0556672144
1598,0.3235129582989984,0.17717296688757095,0.0,0.29791669084620653,0.1501166421002542,0.05128074186696997,0,14.7370586804,56.8833485832
1599,0.45389911238208425,0.12165750575651786,0.0,0.2902097415137785,0.11687820322365,0.0173554371239694,0,13.2372781686,34.6140036544
1600,0.26300614935337774,0.22251884385656615,0.0,0.4148643033402433,0.09212423133082778,0.007486472118984997,0,13.7247248765,27.963771727
1601,0.44301361786872345,0.08803916152737384,0.0,0.33827649356708317,0.12763241270939185,0.003038314327427692,0,9.36711568029,58.9093176898
1602,0.5202127239764806,0.06299080997137836,0.0,0.2466846025817504,0.16516981473700826,0.0049420487333823905,0,16.2683571149,31.6320781708
1603,0.5030930467380833,0.18750478754889102,0.0,0.17193625886421932,0.1374659068488063,0.0,0,11.9176111008,22.3673769852
1604,0.300943829822794,0.4806614701089606,0.0,0.19764483586274773,0.015364509584538461,0.005385354620959243,0,9.63992416326,34.9141225144
1605,0.503109151047409,0.18969651250507746,0.0,0.298661869668659,0.0050971972378575986,0.0034352695409969247,0,4.2461066098,50.8391810316
1606,0.4549603506230616,0.09443423031923784,0.0,0.38855228703548944,0.05436700280424165,0.007686129217969432,0,13.2883085241,30.569739377
1607,0.5926038545189511,0.1161949681884968,0.0,0.19119166053493464,0.08491733187254973,0.015092184885067743,0,11.9280818705,30.0090847016
1608,0.4847308044066648,0.1581306493470318,0.0,0.21340198049219827,0.11094423888468484,0.03279232686942029,0,10.8559652145,29.4028966402
1609,0.3431464044276057,0.3800121647723052,0.0,0.25234009360374415,0.017873393507168857,0.006627943689176139,0,11.866159185,35.810437101
1610,0.3206564378728442,0.31742067268633506,0.0,0.28086163273833015,0.08083609944058866,0.00022515726190199857,0,27.6442152019,45.4612718632
1611,0.305356376002507,0.2401536693787068,0.0,0.2124978237908982,0.16011327893777783,0.08187885189011014,0,20.0293179154,74.052862911
1612,0.40327110830497537,0.2507068212310992,0.0,0.2312988333387496,0.10860905938226842,0.0061141777429074146,0,9.62915592903,53.4313426566
1613,0.41453914948830495,0.2816168124728717,0.0,0.24434628606179337,0.0576129872360575,0.0018847647409725107,0,12.1603445599,35.4360591592
1614,0.49314623303968336,0.2946852838422879,0.0,0.19413860742597816,0.017839525517369455,0.00019035017468110543,0,9.49689281223,39.6572601344
1615,0.4830863151541881,0.2916354267011757,0.0,0.18285303095367975,0.04181242093290468,0.0006128062580517868,0,5.99163433184,46.575047033
1616,0.41970511499215435,0.29523086636398244,0.0,0.17849549223327113,0.10535918219548202,0.0012093442151100712,0,7.19244252469,36.0391172814
1617,0.30586512101875346,0.4539311654336921,0.0,0.23462108955178843,0.0012024113221649902,0.004380212673601037,0,6.23831327654,36.9944337396
1618,0.49551751673677075,0.3029076947361579,0.0,0.18442017883506504,0.01594055544722694,0.0012140542447793346,0,5.62248310112,47.4549184154
1619,0.530721290547206,0.23991643938954332,0.0,0.1685928161086288,0.05583705680960947,0.004932397145012476,0,8.40469443088,36.8214713624
1620,0.29922096974874185,0.3747051941540233,0.0,0.2678554847815187,0.042642388902300876,0.01557596241341529,0,10.3778045626,38.9816971112
1621,0.4549706706406962,0.21547039556914277,0.0,0.2734652284022405,0.04843348491284758,0.007660220475072946,0,9.66607257561,44.3083643284
1622,0.36975306922233986,0.28055988930369047,0.0,0.2501137608885422,0.09517839564644044,0.004394884938987017,0,11.2963039236,30.6956028902
1623,0.37045297148826783,0.2808869273297102,0.0,0.2494805911283791,0.09475895906940711,0.004420550984235794,0,10.8032888094,36.0337726638
