FID,roof,road,watr,conc,Veg,dry,irr,H,W
37,0.19537625922659116,0.30860684276495987,0.0,0.4499419711248317,0.038101759435495104,0.0,0.007973167448122185,4.41695540235,76.5618855404
38,0.27588536093386223,0.16537105426252224,0.0,0.31674995879882917,0.17552395122709855,0.0,0.06646967477768777,6.44978694425,49.3188805522
39,0.2285613484543931,0.16138002107540259,0.0,0.25350599070639734,0.2833063314408798,0.0,0.07324630832292715,5.91041578974,44.0552948714
40,0.39235349420244436,0.2979723063709275,0.0,0.23364323270308854,0.06769734322225704,0.0,0.008333623501282542,5.70421995722,42.900603703
41,0.32248263183671955,0.30564485616862846,0.0,0.2656325075380034,0.09293969365182897,0.0,0.01330031080481968,8.51923304376,42.2035789262
42,0.30945135750544883,0.1908492271839973,0.0,0.2778470244436862,0.15263667318900626,0.0,0.06921571767786142,9.09703922294,35.244155142
43,0.272705748540523,0.19065006209305835,0.0,0.31422801499518344,0.1505623193788373,0.0,0.07185385499239795,11.9003575168,39.5359584864
44,0.2502466255817462,0.15456054222810256,0.0,0.31198774415932595,0.18817125680396457,0.0,0.09503383122686072,8.29609530347,36.6554620398
45,0.24095247379513318,0.1855021400254389,0.0,0.31633614646872593,0.16727014455616523,0.0,0.08993909515453676,8.66521056023,36.1127243042
46,0.28997820288724696,0.1792354064964217,0.0,0.3427207160780982,0.10727707867620262,0.0,0.08078859586203055,8.76805523891,39.2816963196
47,0.38123732110279135,0.07017319895829949,0.0,0.3804295854087653,0.11327100460966405,0.0,0.054888889920479814,10.6740681838,39.1014112046
48,0.3107491115717346,0.08141043644981512,0.0,0.3661763579431638,0.13957202245965225,0.0,0.1020920715756342,10.7498170283,31.6322898864
49,0.27384967491695933,0.049404265887983884,0.0,0.3199601683328962,0.30150900738835645,0.0,0.05527688347380418,6.27822050521,36.066394806
50,0.4345917614124354,0.16255727689286495,0.0,0.2789912767350198,0.09850697071972739,0.0,0.02535271423995246,6.44148421413,38.9315291104
51,0.2968858436678202,0.10814712688498487,0.0,0.5358915975573242,0.025596568555771415,0.0,0.03347886333409928,5.62812000532,45.1812774894
52,0.22609317365658665,0.12672620111563254,0.0,0.4821617179719908,0.11535631298066097,0.0,0.04966259427512901,8.40455286354,30.0089893342
53,0.3521497826192925,0.05594332549540286,0.0,0.48390361434596607,0.0985583005076472,0.0,0.009444977031691391,3.5847706772,44.0676236434
54,0.36485834056756616,0.05486024390583582,0.0,0.326682481396029,0.20557213884156333,0.0,0.04802679528900567,4.57518979481,64.0505371094
55,0.3437165586096274,0.13038108966993275,0.0,0.26979904408402217,0.2072489908099287,0.0,0.04885431682648895,5.15810930087,39.1542509328
56,0.25747320139459523,0.25841794218279224,0.0,0.4328584095857532,0.034577048601922906,0.0,0.016673398234936375,5.39331533182,31.562862828
57,0.16236630023026072,0.3895769887840749,0.0,0.37832392483101834,0.04265626160588279,0.0,0.027076524548763276,2.70721301381,74.1979840108
58,0.36487587479544586,0.003504984738228706,0.0,0.18389331847776888,0.39285308078873765,0.0,0.05487274119981895,4.23123142989,73.6006818042
59,0.23155062710806038,0.04655665096671905,0.0,0.20551455823875836,0.476569627217163,0.0,0.039808536469299216,5.12768767137,49.6922308398
60,0.3824758349814758,0.10388868770717848,0.0,0.28261929301651856,0.18296702786521443,0.0,0.04804915642961271,6.41759367038,42.5914386456
61,0.3615378723344993,0.15428859245779647,0.0,0.2938010208226466,0.1612635175440836,0.0,0.029108996840974028,11.5438717973,34.7224679762
62,0.3217917737371486,0.027317190934815258,0.0,0.25788375337460623,0.3528323479367025,0.0,0.04017493401672737,10.7454038733,39.6249919346
63,0.2905423283493406,0.09051958240299318,0.0,0.3063321929413294,0.19479814133124132,0.0,0.1178077549750955,9.19642574597,41.2438735962
64,0.3307714627267557,0.06355543691461334,0.0,0.3634776755144439,0.168440477710333,0.0,0.07375494713385407,12.361758122,36.0665740966
65,0.2605719458694088,0.12563310972354402,0.0,0.2747034655648662,0.23039158793899864,0.0,0.10869989090318238,10.2927827378,31.6323127746
